locale	language	category	source_line	dataset_contributors	published	license	dataset_doi	file_uuid	human_source_state	source_row_sha256	canonical_sha256	text
sw	swh	BUNGE	4192	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	fe8e9d0ca167fb8a26b43ceddaa238ddcbd2fd0d61897aa3aec6769677de9f84	8a6dbd4cdfba223f1dda216e8cefa22fa957378733e7d5a1834c7856dd36efe1	kifungu hiki hakita tumika ikiwa uamuzi uliofanywa a ni muh imu kwa ajili ya kuingia au kutekeleza mikataba kati ya mhusika wa taa rifa na mkusanyaji b umeruhusiwa na sheria yoyote na sheria ya ulinzi wa taarifa binafsi c ni kutokana na ridhaa iliyotolewa na mhusika wa taarifa
sw	swh	BUNGE	4194	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f5020a354408b93d79a91061dce6a32b7b6931353680d9cbc9537f0af25a362e	73b33ed3c7d05eab204dbff1ae7bc2e1752e71b7b298d7865461c349d36b56a6	mhusika wa taarifa atakayepata madhara kwa sababu za ukiukwaji wa mashar ti ya sheria hii uliofanyw na mkusanyaji au mchakataji ataku wa na haki ya kulipwa fidia kutoka kwa mkusanyaji au mchakata ji kutokana na madhara hayo
sw	swh	BUNGE	4195	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	f90319d4f12410d430535b7ba86de64f3b6b1175128c687166f55fe00e90111e	aa4b12c8653463a5f31aee6b4a8d0b95f0335cda9c5bcd8bd1f2892a76864c5d	mhusika wa ta arifa ambaye haki zake zimevunjwa kwa sababu ya ukiukwa ji wa masharti yoyote ya sheria hii atakuwa na haki ya ulipwa fidia kutoka kwa mkusanyaji au mchakataji ikiwa a lalamikaji ndiye mhusika wa taarifa aliyeathiriwa au mwakilishi wa mhusika wa taarifa ikiwa mhusika ni toto au mtu asiye na akili timamu b haki za mhusika wa ta arifa zimevunjwa kwa sababu ya ukiukwaji uo na c athari hizo zinahusiana na uchakataji wa taarifa binafsi kin yume na masharti ya she ria hii
sw	swh	BUNGE	4196	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	d27027d1af693ce3adbc0678c6f02416ff10f675a2e5c867a4f809bc89d55aee	772507d1c8a011c50f4ceddb6717b5833dedde06272d74315ac72ceda5701e38	enda po ume itajiridhisha na maombi ya mhusika wa taa rifa a kwamba amepata madhara kwa sababu ukiukwaji wa mashar ti ya sheria hii uliofanyw na mkusanyaji au mchakata ji kuhusiana na taarifa binafsi yoyote katika azingira yanayompatia haki ya kulipwa fidia chini ya kifungu hiki na b kw amba una hata ri kubwa ya ukiukwaji zaidi kuhusiana na taarifa binafsi husika atika mazingira hayo tume inaweza kuamuru kurekebishw a kuzuiwa kufutw au kuharibiwa kwa taa rifa hizo
sw	swh	BUNGE	4197	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	ffb99bb69fc31ca0f5facfd9b38ef8a83113067c007125ceb59cc0ef95d97859	2de636a342556bc08a66ae072fb6813c3e021d12f9e5871c82432ed66472390d	tume pale ambapo imetoa am ri chini ya kifungu kidogo cha na endapo itaona kuwa ni busara inaweza kumu amuru mkusanyaji au mchakataji kuwajulisha wahusika wengine ambao wamepatiwa taarifa binafsi kuh usu marekebisho zuio ufutaji au haribifu wa taarifa hizo
sw	swh	BUNGE	4198	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	4b955b34dadfdb9625c423058f370c0cc0dc1b9cea0d9c67263551a6a5d22ad9	a5a0e97b8cbb0f2a11fb2193cd99df51c4c2672267e687f41c39e3dda48b1d01	katika kuamua endapo ni sahihi kuh itaji na sheria ya ulinzi wa taarifa binafsi taarifa chini ya kifungu kidogo cha tume itazingatia idadi ya wa tu ambao watapaswa kuarifiwa
sw	swh	BUNGE	4199	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	42c57bae394cfa51ebfb8233855fac8b483011f9b677e401fb7db7dae3ee320b	f9989393c5eae9c3cd25814c7eb6290a20566c37b23ba58f5a12507228c9d485	kurekeb isha kuzuia kufuta na kuharibu taarifa binaf si
sw	swh	BUNGE	4200	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	a0a1076086c0bbded53bd2ee4df8c5841e0866415e582c83fe0f71aefda27c6d	9ab3e2e890bcfbe8ab5926ffe808d56a077074e23f37570b18333bb0437023ae	pale ambapo tume it aridhika kwa maombi ya mhusika wa taarifa kuwa taarifa binafsi zinazomhusu mhusika huyo siyo sahihi tume inaweza kumu amuru mkusanyaji au mchakataji kurekebisha kuzuia kufuta au kuharibu taarifa hizo
sw	swh	BUNGE	4201	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	57e379c1b43734c3f3ce8f2310aff27c0c7fffff97626fb2a9640753c91b0038	8606f6edaf8767118ab186852c6f35ba2c1b4fe20ccfcd94ac0c13f9a538c690	kifung kidogo cha kitatumika hata kam taarifa binafsi ni ku mbuk umbu sahihi zilizopokelewa na mkusanyaji au mchakata ji kutoka wa mhusika wa taarifa au mtu mwingine
sw	swh	BUNGE	4202	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	785c3c22f76fc795fc46ff8e8fcd80c9d944a8202a11e203298b7af986f0671b	9654ac6235df839a982ab4fa913bd62d75b3b9b49aff8a07e00b6ba8b9ca4f8a	pale ambapo taarifa binafsi siyo sahihi tum inaweza kumuelekeza mkusanyaji au mchakataji kurekebisha taarifa hizo kwa kadri itakavyoona inaf aa
sw	swh	BUNGE	4203	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	6e2011854cfb0ccf9f7b133a5b20a1fedd8cba4e7fb61507fa50a70d104a4b2b	3495bec83c5d23cff7a2bc1ff4aa3226e51fdb9785b85e46fe13b26f0add90be	pa le ambapo taarifa binafsi zinazolalam ikiwa zimerekebishw a zimezuiwa zimehuishwa zimefutwa au zimehar ibiwa chini ya kifungu hiki mkusanyaji au mchakataji atatakiwa kuwataarifu wahusika wengine ambao walip atiwa taarifa binafsi husika kuhusu kurekebish wa kuzuiwa kuhuishwa kufutwa au kuharibiwa kwa taarifa hizo
sw	swh	BUNGE	4204	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	7520febccc749372a9a5155792742526f11181cfad8cb735a389d302e2fe346e	98fb3bc60e75eb920806aaee9d89d352cae577b9144e21fb62b6b67df1452988	sehemu saba uchunguzi wa malala miko malalamiko dhidi ukiukwaji wa misingi ya ulinzi wa taarifa binaf si
sw	swh	BUNGE	4205	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	ca9c996ea0b67a588ea84f91439dcd0a71c7e90eb879370df9621b06f79284d8	2edc07efaac308e7ab03376c2b5ea643b9631f9644f2a6e7466701c00527c081	mtu yeyote atakayebaini kuwa mkusanyaji mchakataji amekiuka isingi ya ulinzi wa taari fa binafsi anaweza kuw asilisha malalamiko kwa tum e
sw	swh	BUNGE	4206	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	9dd9e9cdedfed8a0655d03d4bbfcb19c9c21c27b27e2d0c088877b3949ac877a	73bbaf1eb1d9a1b8f979f2d03059be0b49bf0404465b2dad79626973dcfaf9de	pa le ambapo tume im ejiridhisha kuwa una sababu za msingi za kuchunguza suala chini ya sheria hii tume inaweza kuanzisha uchunguzi wa alalamiko kuhusiana na suala hilo
sw	swh	BUNGE	4207	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	511820c5fb88e1a53ed168ce4e1e6d096de79141c7860e8fdcbd912323a6ca21	1b0388289e70a141b723c7216921a0bfa42a8e97033c9c1f357f92da09af3d86	malalamiko yatakayowasilishwa katika kifungu hiki atachunguzwa na kum alizika ndani ya siku tisin tangu tarehe ya kupokelewa
sw	swh	BUNGE	4208	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	931b3cc765aff4c80e52288fb5cd93fd3f5d78b65d60dc8a4c258026a7605c70	9fd564575c51c35c25db3f32db1f6cee5e0d0839f0063d6d73e8f57481447458	tume inaweza kwa kuzingatia azingira ya malalamiko kuongeza muda ulio ainishwa chini ya kifungu kidogo cha kwa kipindi kisichozidi siku tisini
sw	swh	BUNGE	4210	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	96b0241522f30b79b2aa07693bf2ecbc2ef01e7c3e3a7c55ce5316c9a834a80e	96b0241522f30b79b2aa07693bf2ecbc2ef01e7c3e3a7c55ce5316c9a834a80e	kabla ya kuanza uchunguzi wa malalamiko chini na sheria ya ulinzi wa taarifa binafsi uchunguzi ya sheria hi i tum e katika namna itakayoainishwa katika kanuni inapaswa umpa noti si ya uchunguzi mkusanyaji au mchakataji anayehusika na alalamiko na nia ya kufanya uchunguzi katika suala hilo
sw	swh	BUNGE	4212	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	b4b8d22d0afe510c2b9691552f7bc4bced9dd2e577f98cb707fa1deee9c893ed	6cf35b8c640c6cfbdbe86ec4236f249560ae4242d980da4702945b48f7fd35db	uchunguzi wa malalamiko chini ya sheria ii utafanyika kwa sir i
sw	swh	BUNGE	4213	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	8aee8de22c7d6fb52c8ba3b7ad33655197bb72dd548a126e9059ef941d90b7d6	05ea999b9f32e318778c9edcda2c40bdb38b094ca1d4139359874888c77d503e	mkurugenzi mkuu au tu yeyote anayefanya kazi kwa niaba yake ya kupokea taarifa binafsi zinazohusu uchunguzi wowote chini ya sheria hii au sheria nyingine yoyote atapaswa kukidhi atakwa yoyote ya kiusa lama kwa kuchukua kiapo cha usiri kinachopaswa kuchukuliwa na watu ambao wanatek eleza majukumu kama hayo
sw	swh	BUNGE	4215	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	08cb98efbac656373b2bf31b5cf54b2635ede52bcf683036e317cdf486c3e56c	ec21e0d10dc6d4a335400db412739edd3b63b65b29336872dc0a6c366706a066	wakat wa uchunguza alalamiko tum itakuwa na mamlaka a a kuit na kumtaka mtu kuhudhuria mbele ya tum e b kupokea na kukubali ushahidi na taarifa nyingine kwa kiapo au kwa hati ya kiapo au vinginevyo c kuingi katika jengo lo lote linalomilikiwa na mkusanyaji au mchakataji yeyo te kwa ajili ya kujiridhisha endapo jengo ilo linak idhi mahitaji ya usalam a d kumhoji mtu yeyote au kuondoka na kifaa chochot chenye taar ifa binafsi atika jengo lolote alimoingia kwa mujibu wa aya c na e kuchunguza au kupata nakal za au dondoo kutoka kwenye vitabu nyaraka au kumbuk umbu nyingine zilizopatikana katika jengo alimoingia kwa mujibu wa aya c zeny suala lolote linalohusika na uchunguzi
sw	swh	BUNGE	4216	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	225e8cdd78c31ad7c2b2f56edbcfa274b22f05897d62ec1ed990715d047b9b30	aed8cc09a431b725778bc03792eca426c3544b9e87a15bf6243ae165eb0b1b78	wakati wa uchunguzi wa alalamiko chini ya kifungu hiki lalamikaji na mk usanyaji au mchakataji anayela lamikiwa anaw eza kupewa nafasi ya kufanya mawasilisho kwa ume
sw	swh	BUNGE	4217	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	d8e7e31b74d53ab6f0070b3e6a64b5e955b4656922e13e432ad83b22e749ba5d	a43c530e90232fceead264338e51402eeeec778d16b283bafd1e9e0f41422301	na sheria ya ulinzi wa taarifa binafsi bila kujali sher ia nyingine yoyote tum inaweza uchunguza taarifa binafsi iliyorekodiwa katik namna oyote inayohifadhiwa na mk usanyaji au mchakat aji na katika kufanya hivyo tume hait azuiliwa kupata taarifa yoyote
sw	swh	BUNGE	4218	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	cd94995a1835279f75a1d31de5b2b5bf1971eadeb400639824b0a2efd3479754	a000c7bb163d33a83dcc319cf4cbe8c21800488a64caf0ee82a4f5cfb17c0c26	nyaraka au andiko lolote litakalotolewa chini ya kifungu hiki na mkusanyaji au mchakataji au mtu mwingine yeyote litare jeshwa na tum ndani ya siku kumi za ka zi baada ya maombi kuwasilishwa kwa tum na mkusanyaji au chakata ji au mtu huyo lakini hakun chochote atika kifungu kidogo hiki kitakachoi zuia tume kuhita ji nyaraka au andiko hilo kuwasilishwa tena kwa mujibu wa kifungu hiki
sw	swh	BUNGE	4220	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	64a1d0987eaff72377a2ac4136cf59431975b3de5daea5870dee22721bfbafef	64a1d0987eaff72377a2ac4136cf59431975b3de5daea5870dee22721bfbafef	mtu ambaye kuhusiana na utekelezaji wa mamlaka iliyo tolewa chini ya sheria hii a ataizuia au kuikwamisha tume katika utekelezaji wa mamlaka yake b atashindwa kutoa msaada au taarifa zilizoombwa na tum e c atakataa kuiruhusu tume inapot ekeleza majukumu yake kuingia katika ajengo yoyote au kuondoka na nyaraka au kifaa chochote chenye taari fa binafsi au d ataipa tume taarifa yoy ote ambayo ni ya uon go au ya kupotosha anatenda osa na endapo ata tiwa hatiani atawajibika kulip faini isiyopungua shilingi laki mo ja na isiyozidi shiling milioni tano au kifungo kisi chozidi miaka miwili au vyote kwa pamo ja
sw	swh	BUNGE	4222	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3bc3668101360b01440d34d048300dc4ae142a3d75c47a7c001bcd2c9dc31f04	ae5c4098895a1ec22ec375aadb42c9b094fe3af96ec7517de75c08ef0e7b2f35	kwa madhumuni ya kukusanya taarifa au kwa uchunguzi wo wote chini ya sheria hii tu me inaweza kushirikiana au kum tumia mtu au mamlaka nyingin yoyote kama itakavyoona inafaa kwa ajili ya kuisaidia ume katika utekelezaji wa majukumu yake
sw	swh	BUNGE	4223	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3182e68e9eeb7adeddcc85496195ccb03f84f6faaf0d8d3e2d19941cd406bde1	478a34aec1b549de04f38b033601ae52e85d9165d961316808bbc057148cd67e	mtu au mamlaka nyingine itakayoshirikishwa au kutumiwa na tume kwa mujibu wa kifungu kidogo cha itakuwa na mamlaka sawa na mamlaka iliyo nayo tume kat ika kuteke leza mamlaka ya uchunguzi kwa mujibu wa sheria hii
sw	swh	BUNGE	4224	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	3be677f7085105ef32847c1fdba79941bf636740e2fe9b8c3262cbd1dda56add	3fcd159ceaa905458c39e9ddf2e1ab99de8cca3e7c658a639f0f278f18befc4c	na sheria ya ulinzi wa taarifa binafsi notisi ya utekelezaji notisi ya adhabu
sw	swh	BUNGE	4225	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	20bdb26b1a52436f69f510560c5a4b06a95dcf199ceb027e08d05f5a60390b55	f30dc713fa9737ced5480e6fbcec969d1a1c8637ac5800f55ec6ed63e6887c89	pale ambapo tum imeridhika kuwa mtu ameshindwa kuzingatia kifungu chochote cha sheria hii tume inaweza kutoa noti si ya utekeleza ji kwa mtu huyo ikimtaka kuchukua hatua za kurekebisha apungufu ndani ya kipin di kitakachoainish wa katika notisi
sw	swh	BUNGE	4226	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	7768b754b44b88c07741173e1647ac9683bacec34fe023011f0ca6fe64de2bd0	ab38ff99b6ab98d35c81d9dfa3efe149550ca47c798510e27d5a594db83ebf13	notisi ya utekelezaji itakayotolewa chini ya kifungu kidogo cha a itaa inisha kifungu cha sheria hii ambacho kimekiukwa b itaa inisha hatua zinazopaswa kuchukuliwa il kukabiliana au kuondoa tatizo husik a c it abainisha kipindi ambacho hatua husik zitapaswa kutekelezwa ambacho hakitapungua siku ishirini na moja na d itae leza haki ya kukata rufaa
sw	swh	BUNGE	4227	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	e24a46b4b5dc84a5fd99c8e81f856046e7d6e724610c0a5ff6a739b13b919ecf	3c3420ea570d63e8d5c42ddd013131becc5e42d7de32bd46d8780c53ceffb513	pale ambapo tume itaji ridhisha kuwa mtu ameshindwa au anashindwa kuzingatia notisi utekelezaji il iyotolewa chini ya kifungu cha tume inaweza utoa notisi ya adhabu inayomtaka mtu kulipa kwa tume faini ya kiasi kit akachoainishwa kwenye notisi
sw	swh	BUNGE	4228	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	ae5dd7c5493c639bb737642c2d8db77dfcc9a0bf59ac3f8685bd52c3e91cbe06	2090db373dc57a7a003c9ad65c02a6a56cc56074f79a54f7c02e2a62c9b13276	katika kuamua iwapo inaweza kutoa notisi ya adhabu kwa tu na kuamua kiasi cha adhabu tume itapaswa adiri itakavyoona muh imu kuzinga tia a aina na uzito wa ukiukwaji na muda amb ao ukiukwaji huo umekuwa ukiend elea b endapo ukiukwaji mefanywa kwa nia ovu au uzembe c hatua yoyote iliyochukuliwa na mkusanyaji au mchakataji ili kupunguza madhara waliyoyap ata wahusika wa taarifa ziki wemo hatua za kiufundi na za kiutawala d ukiukwaji aliowahi kufanya mkusanyaji au mchakataji awali e kiwango cha ushirikiano alichoonesha kwa tume kwa lengo la kurekebish ukiukwaji na kupunguza atha ri hasi za kiukwaji zinazoweza kujitokeza f aina ya taarifa binafsi zilizoathiriwa ukiukwaji na sheria ya ulinzi wa taarifa binafsi g namna ambayo tume ilifaha mu kuhusu ukiukwaji ikiju muisha endapo mkusanyaji au mchakataji aliifahamisha tum e h kiwango ambacho mkusanyaji au mchakataji alizingatia notisi za utekelezaji na noti si za adhabu zilizowahi kutolewa awali i uzingatia ji wa kanuni za aadili au vigezo na mashar ti ya usajili j endapo adh abu itakuwa na ufanisi na k kigezo kingine chochote kinachoweza kutumika kuongeza au kupunguza adhabu ikiwa pamoja na faida za kifedha alizozip ata au hasar alizosababisha moja kwa moja au vinginevyo kutokana na ukiukwaji huo
sw	swh	BUNGE	4230	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	8247b18261e1015cf40a1e42355e94da684c320f8b0f51f63bd98c8dd7869d14	8247b18261e1015cf40a1e42355e94da684c320f8b0f51f63bd98c8dd7869d14	kiwango cha ju cha adhabu kinachoweza kutolewa na ume katika notisi ya adhabu uhusiana na ukiukwaji wa mashar ti ya sheria hii ni shilingi milioni mia moja
sw	swh	BUNGE	4232	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	040917c1e88c358a9eb192a114b7c3caf09123380285fe0fc4483c271cad9c49	dc8d8a797ddae528cc45ed4bc7d3eb67a34f234108e00adc34434d1cbda1cc6c	tume baada ya kuombwa au kwa utashi wake yenyewe inaweza ufanya arejeo ya uamuzi na maelekezo yake iliyoyatoa kwa mujibu wa mashar ti ya sehemu hii
sw	swh	BUNGE	4233	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	69f25a91233398600687d7c9bf1a44528ccef1e4c1e26ce57060b4c85d56b59f	5713ff3e5f91249c7016f812c22a8e85264379743df15967a253c07cc7db2694	baa da ya kufanya arejeo wa mujibu wa kifungu kidogo cha tume inaweza kutengua kubadilisha au kusitisha uamuzi au maelekezo yake iliyoyatoa awali
sw	swh	BUNGE	4235	Noel Masasi; Bernard Masua	2024-01-24	CC-BY-4.0	https://doi.org/10.17632/d4yhn5b9n6.2	6f043d7d-02ae-4de4-a7a1-5e43bddbe19f	official-source-document-extracted; individual-author-not-retained	42ecb5e7586eef669dda972900cd4652f0c26488b8948bcbfb4e77c205fb789c	42ecb5e7586eef669dda972900cd4652f0c26488b8948bcbfb4e77c205fb789c	mtu ambaye hataridhik na hatua yo yote ya kiutawa la itakayochukuliwa na tum e ikiwa ni pamoja na maelekezo yaliyo tolewa katika notisi ya utekelezaji au adhabu iliyotolewa atika notisi ya adhabu anaweza kukata rufaa mahakama kuu
